TweetID,Label
1552989322420391940,neu
1553002425455415297,neu
1552987045919948801,neu
1552985803336421376,pos
1552983886786854914,neu
1552982688667258882,pos
1552981346594832386,neu
1552978033337851904,neg
1552975873132752901,neg
1552975158532521992,neu
1555503487848513536,pos
1552974239145279490,pos
1552973889159979009,pos
1552973695567659013,pos
1552972838822445059,pos
1552970406000214018,pos
1552968261360394241,neg
1553872324268621824,pos
1583159215039737856,neu
1552962708101799937,pos
1553451655848402945,neg
1583592986918948864,neg
1552991886641709056,neu
1557464861575188481,neu
1552943956547096576,neg
1552969801819201538,neu
1552940333876527105,pos
1583607504558096385,neu
1552939441676845059,pos
1566789106939609089,pos
1552934309186736128,neg
1552934023936311296,neg
1552929693904551936,neu
1552929053799235585,neu
1552928140955160581,neg
1552928061389258752,neg
1552926047582273537,neu
1552925654148173824,pos
1552925606890950657,pos
1552924619052556291,neg
1552920062390157315,pos
1552919576173842433,neu
1553929201727725568,neu
1552912646395011072,pos
1552911975205797888,neg
1571582710023598080,neu
1552908894686543872,neu
1583605912979525632,neu
1552903984612102146,neu
1552903901434748928,neu
1583229810301898752,neg
1552899040722857989,neg
1552898571527143424,neg
1556815029068267520,neu
1553004252410396673,neg
1552897013632704513,neu
1552893451271905285,neu
1583596709422268417,neu
1562160099690414081,neg
1552892051296923648,neg
1552885375479193602,neg
1552884125350100992,neg
1552880025069838336,neu
1552879924255637504,pos
1567964377923584000,pos
1552876359466172416,neg
1552874978307104768,pos
1552874716901302272,neu
1552874583627370496,pos
1552869068025233409,neu
1563362321526710273,neu
1552867834450944001,pos
1552866720594989057,neg
1552865527395229697,pos
1552865223886995456,pos
1552864947415171074,pos
1552864473425248257,neu
1552859858436870144,neg
1552852901952753664,pos
1583608831166533633,neu
1552839437423448066,neg
1552833094222331905,neg
1552830917508444160,neg
1552828161393627136,pos
1552827494276923396,pos
1552827007112605697,neg
1583033254160261120,pos
1552826885347876865,pos
1563771799090761728,pos
1583401106646130688,neg
1567566196622479360,pos
1552821653209378816,pos
1552820695679516672,pos
1552820518658514944,neu
1552807074953773056,pos
1552799043868413953,neg
1552783185624399872,pos
1552774556506472448,pos
1566754252759842817,pos
1570474939718991875,neg
1552764030187700225,neg
1552763211547549699,neg
1583606298943565826,neu
1554996944283619333,neu
1552756830165733376,pos
1552756830165733376,pos
1552755406560460801,neu
1552753835898191872,neg
1580691979372965888,pos
1552749291017486338,neg
1583314992442806274,neu
1553070397163278336,pos
1552738716745175040,neu
1552737031557636096,pos
1552736385005666309,pos
1552736277996371969,pos
1552731832353001472,pos
1552730744119853056,neu
1583525624768909312,neg
1552727104399319041,neu
1552912582645792768,neu
1583605912979525632,neu
1573053357123866626,neu
1583506006801514496,neg
1552717004896976899,pos
1552716069365743617,neu
1552713407635365888,neg
1552711483221483520,pos
1552711232989298690,neg
1552708069196533760,neu
1552706658052329475,pos
1581837657243496448,neg
1552704668928659457,neg
1583605912979525632,neu
1554458184026247168,neg
1552698036089929728,neg
1552697688411480065,neu
1553049475442040833,pos
1552694340270563328,neg
1552694231017332736,pos
1552693940087824384,neg
1577446520152068101,neg
1561678958311231489,pos
1552690320655241219,pos
1583606966756442112,neu
1552687590934970369,neu
1552685175758327808,neg
1552683587207659520,neu
1552682402614493184,pos
1552681911864156164,pos
1552679678196043777,neu
1552679481021808646,pos
1552866720594989057,neg
1554426794455044097,neg
1552678417128165378,neg
1552676623119532032,pos
1552675507627589632,pos
1552674852221370369,pos
1552673697860812803,pos
1552669769832091648,pos
1553138044521402371,neg
1571428668228136960,pos
1552658270472376321,pos
1552973496225079296,neg
1553500019936088064,neg
1552654081470083072,pos
1552827494276923396,pos
1552649830228340738,neu
1556574053649063936,neu
1552645484606619649,neu
1552645437156368384,pos
1552643820763987968,pos
1552642699165048839,neg
1553138044521402371,neg
1552638513765564416,neg
1552636560880828418,pos
1552634114951487489,pos
1552633740568006658,pos
1552629692712341506,pos
1552627637947748355,pos
1579595451682410499,neu
1552622154918805504,pos
1583578265964249088,neu
1552621063271587841,neg
1552620949471723522,neg
1552616342506856449,neg
1552616150214877185,pos
1553870520331943942,pos
1552613283877867520,neu
1552613037277847553,pos
1552610537653108738,pos
1552607353538740225,neg
1552603236510613504,neu
1552600700680642560,pos
1559183350195167234,pos
1552595171589722112,pos
1552595117848018945,pos
1552592384302743554,pos
1552592384302743554,pos
1552591871863668736,neg
1552590990816559104,pos
1552589247051452417,pos
1552586226741510145,neg
1552768904149184512,pos
1552583136424460288,neg
1552582984657764353,neg
1552582711012900865,pos
1552581695886352384,pos
1552581154116624385,pos
1552581150522187777,neu
1552581147032420352,neu
1552580906753335296,neu
1552580598845378561,neg
1552577597011263488,pos
1552577184744751105,neu
1552574329736597505,neu
1583596294483767297,pos
1552568729220923392,neu
1552567944797904896,neu
1583308018724507648,neu
1557237456025550848,neu
1552564652176990209,pos
1552564649152970756,pos
1552563620005007361,pos
1552561038742421504,pos
1558824678495494144,pos
1552557596468547584,neu
1552550237016817664,pos
1552550087657529344,neu
1552548883267571712,neu
1552542690511831041,neg
1552541810202902528,pos
1552534778775216128,neg
1552533051468546048,pos
1552531561328906240,pos
1552522367485632512,neg
1552521142505615360,neu
1583307465591951360,neu
1552519752760926209,neu
1552519183413350402,pos
1552518518775709696,neg
1552513360326959104,pos
1552509235279196160,neg
1552506108291457024,neg
1553212608093773826,neg
1553500019936088064,neg
1552492255319031809,pos
1552485261350539264,pos
1552483927302053888,pos
1552483453437870080,neg
1554682760291405824,neg
1583607504558096385,neg
1552472523496898563,neg
1574165355395575808,pos
1552460421952442368,neg
1567214946118782977,neu
1552455563111538689,neu
1552451572571193344,neg
1552446556204580864,neu
1552444548437409792,neu
1552443219803541504,pos
1553992033727090689,pos
1552439340705681410,neu
1552439260653166592,neg
1552433724012494848,pos
1552431720519159808,neu
1552420445898645504,neg
1552417511454511107,neg
1583298882091352064,neu
1552413342530150402,neg
1552472523496898563,neg
1552403716141207552,neg
1552400096813207552,pos
1552397806182273025,pos
1552394898623680514,neg
1552390845839466496,neg
1552389966029881346,pos
1552389182697476100,pos
1552383932825567233,neu
1552382019094577157,pos
1583605912979525632,neu
1552379100706344960,neg
1552376094317240323,neg
1583288559385350145,neu
1552367169740177412,neg
1552366478703443973,pos
1552364582190006273,pos
1552563620005007361,pos
1552361743162163200,neu
1552360782003707904,neg
1552360263986417667,pos
1552359165842055172,neg
1552357477202657280,pos
1552354947425075203,neu
1552353782784212992,neg
1552352388543021057,neg
1552351671983828998,neg
1552350605414375424,neg
1552350423217995779,pos
1552347235224064003,neg
1552345556823023619,pos
1552340223631261696,pos
1552338471846498305,neu
1552338028202315778,neg
1552337669681664000,pos
1553030206876778502,neu
1552330928839589888,pos
1552330529088962562,pos
1552328462907711497,neg
1552326269110460416,neg
1552325204277329920,neg
1553689915266924544,neg
1555646080238469123,neg
1552472523496898563,neg
1552319207743922178,neg
1552318442061139971,neg
1552311450223484929,neu
1552304646290636800,neu
1555338569362849792,pos
1552302049576067073,neg
1552301871133609984,pos
1552298620698910721,neg
1552297176558100481,neu
1552295585901862918,neu
1552294293477392385,pos
1552292609271422977,neg
1552291224018640896,neu
1552291143823548417,pos
1552290207369547776,neu
1552288599688859651,pos
1552287609413582848,neg
1552286612347916288,neu
1581861838534213632,neg
1552285007774892032,pos
1552283500543463429,neg
1552282391925882881,neg
1552279961326817280,pos
1552279182037630978,neg
1552270759858421761,pos
1552263901273882627,neu
1552263321965002754,pos
1552258924212011010,neg
1552244970614030337,pos
1552244935147020288,pos
1552244190347657216,pos
1583605912979525632,neu
1552234312728252416,pos
1552233874628943872,neu
1583485271974084609,neg
1552232082906251267,neg
1552232031437955072,neg
1583582379871940608,neu
1552230288125739008,neu
1552230257272492032,neu
1567710253772423168,neg
1552218491163402242,pos
1552216389217357826,neu
1552368316999614465,neg
1552207893536993281,pos
1552207187904167936,pos
1552205857076789248,pos
1552204126930477057,neu
1552201460720586754,neg
1554169517315612677,neg
1552194893258317825,neg
1552191196856029186,neu
1552189808105201671,pos
1552189328352223233,neg
1579622029355266048,neu
1552184178413899777,neg
1562160099690414081,neg
1552175633886838784,neg
1552173367125413889,neu
1552171583153664001,pos
1552170122223173632,neg
1552159474747588610,neu
1552156141068718081,pos
1552155828379074562,pos
1570053115243630592,neu
1554128029676408839,pos
1552150333899640834,pos
1552149106268815361,neu
1552149045526790147,neg
1552142674555068417,pos
1552141950454841350,neu
1552129500070166528,pos
1552126916668407809,neg
1552102931926843393,neu
1552098857722318848,pos
1552092571614121984,neu
1552092487073689600,neg
1552091726130577408,neu
1552559123107020800,neu
1583527638517194752,pos
1552088681892167687,pos
1552083965548412928,pos
1552074092739698688,neu
1579507456623153152,neg
1552070203793711110,pos
1552067513923641345,pos
1552063834520698880,pos
1552060551068631041,neg
1552058864954220544,neu
1552056007416840193,neu
1552464240027619328,neu
1576271873871990785,pos
1552047879170187266,pos
1552127087728889856,neg
1552044463400304641,pos
1552041022674182144,neg
1552038074456182789,pos
1552037876476542982,neg
1556172621011734528,neg
1552033888536510465,neg
1583449047758557184,neg
1552030530555695104,neg
1552030388025016320,neu
1552021627977826304,pos
1556275862957424641,pos
1552015086239326215,neg
1552014615151796225,neg
1552013645793615874,neg
1563898259818659841,pos
1552011515326259203,neg
1552011157036302337,pos
1552007968878641153,pos
1564273672554270720,pos
1552004922836762627,pos
1581476288824741888,neu
1551999999038324736,neg
1552088662036430848,neu
1551996473532882945,neg
1551993822216847361,pos
1551992382765277184,neu
1551988551369347073,neu
1551987639229857792,neg
1551985752103346176,pos
1551982182213861384,neg
1552009403058032641,neg
1551975024420179968,pos
1580933154235650048,neu
1558908562931433481,neg
1551970342125457409,pos
1551969340160757760,pos
1551967514888126464,pos
1583124959605710849,pos
1551965298705764355,pos
1551962748711583748,pos
1551961500012748801,neg
1551958910877274112,pos
1551956357829500929,neg
1559687725749518336,neg
1572262350920601601,pos
1551952266353119232,neg
1551949353371291649,neu
1562270836261675009,pos
1551941661277782016,neg
1551938870480179203,pos
1551937966901272576,neg
1551933479050412036,pos
1551931183142952962,pos
1551930612709294080,pos
1551930347176071168,neg
1551929228521836546,neg
1552232082906251267,neu
1552232031437955072,neu
1551961826342195206,pos
1552177534669840384,neu
1583256036332359680,neu
1551925478218469382,pos
1551922920666136581,neg
1551920409548935170,neu
1551919619388186631,neu
1551912646135451649,pos
1551911506891182080,pos
1556656409873375235,neu
1551908375356755968,neg
1583608283071672320,neg
1551903728176926722,neg
1551902976176013314,neu
1551894222936088576,pos
1551884948415676416,neg
1551884296671137793,neu
1551884145969840130,pos
1551879153061974017,neg
1551923808222806018,pos
1551871436683415553,pos
1551869229141467137,neu
1551866039805288448,neg
1551864957356195840,neg
1551864596448903169,neg
1551864152540561409,pos
1551861707437477888,neg
1551860600829083648,neu
1551860100775743489,neg
1551858374773547008,neg
1551855893448339457,neu
1551855766310641664,neu
1551855258179194888,pos
1551854035514318848,pos
1551853217755107328,neu
1551855893448339457,neu
1551851263855304704,neu
1551849023669141505,neg
1551845409806553088,neg
1551844107080941571,pos
1551843946476732422,neu
1551843535695089664,neu
1552379222584430594,neu
1552906998420750336,neu
1551833455725518848,neg
1551832640793214977,neu
1551832637853032450,pos
1566437997893107712,neg
1551832097907785728,pos
1551831453692055552,neu
1551819517982113792,neu
1551817527600287745,neu
1556974901617201152,pos
1551815116236128256,neg
1551812852129865730,neu
1551809225147514880,pos
1551809063675125761,neu
1551807883150499846,neg
1551873753973510145,pos
1551803222477733890,neg
1551799542412197888,neg
1551785262195277825,neg
